video_id,duration_min,time_since_upload_days,upload_year,upload_month,upload_dow,upload_hour,tags_count,desc_length,has_links_in_desc,views_per_day,target_views,target_views_log,target_views_per_day,target_views_per_day_log,target_engagement,title__nan,title__nan nan
kipy24B6CLQ,,,,,,,0,0,0,,29216.0,10.282506010629309,,,0.0,3,2
2jz2apNI_kI,,,,,,,0,0,0,,1392986.0,14.146960920342229,,,0.0,3,2
C0INuLgyljI,,,,,,,0,0,0,,937257.0,13.750713870171227,,,0.0,3,2
kXthJHjmqqs,,,,,,,0,0,0,,179620.0,12.098604354518207,,,0.0,3,2
JaTvG81vM24,,,,,,,0,0,0,,49530.0,10.810354015162442,,,0.0,3,2
1-p61jeB4dU,,,,,,,0,0,0,,23723840.0,16.981991049844446,,,0.0,3,2
b1ogexrUobE,,,,,,,0,0,0,,24029.0,10.087058328730514,,,0.0,3,2
6t1ippb_dEo,,,,,,,0,0,0,,1159156.0,13.963203574752626,,,0.0,3,2
fVImkUelYbI,,,,,,,0,0,0,,421551.0,12.95169841773525,,,0.0,3,2
N6aLaRLV36Y,,,,,,,0,0,0,,445931.0,13.00792175301031,,,0.0,3,2
duG4XIsebMA,,,,,,,0,0,0,,1426573.0,14.170786323509287,,,0.0,3,2
ya76rFdyK84,,,,,,,0,0,0,,264877.0,12.487024621603677,,,0.0,3,2
ljCGwkSCu44,,,,,,,0,0,0,,6455525.0,15.680447066162186,,,0.0,3,2
jWhhlwufSp4,,,,,,,0,0,0,,1.0,0.6931471805599453,,,0.0,3,2
GMkX5n9N3Uc,,,,,,,0,0,0,,435520.0,12.984298294548406,,,0.0,3,2
d9vX3xhi8oU,,,,,,,0,0,0,,22365.0,10.015297227588134,,,0.0,3,2
tPz3GKEAxgs,,,,,,,0,0,0,,67793.0,11.124228974437301,,,0.0,3,2
2oUsawOCvgA,,,,,,,0,0,0,,5073069.0,15.439456714994925,,,0.0,3,2
urIqCbR4h4w,,,,,,,0,0,0,,1578066.0,14.271711238295225,,,0.0,3,2
aMH3j19dID4,,,,,,,0,0,0,,447200.0,13.010763436956484,,,0.0,3,2
umV4DToYRik,,,,,,,0,0,0,,1894882.0,14.454667653167782,,,0.0,3,2
9KmGybp4y_Q,,,,,,,0,0,0,,488760.0,13.09962889642231,,,0.0,3,2
XZpIveIiaoA,,,,,,,0,0,0,,427625.0,12.966004260774687,,,0.0,3,2
j-EbeBuJ3Mk,,,,,,,0,0,0,,1090371.0,13.902029480384721,,,0.0,3,2
VWNb1fFUal8,,,,,,,0,0,0,,6380.0,8.761080103868347,,,0.0,3,2
CLi6YIWXkQI,,,,,,,0,0,0,,1876687.0,14.445019079056332,,,0.0,3,2
l81lRNxVfeA,,,,,,,0,0,0,,830912.0,13.630280375216081,,,0.0,3,2
8vKsRxQt_po,,,,,,,0,0,0,,71091.0,11.171730091879882,,,0.0,3,2
V2UZ8JBPhWc,,,,,,,0,0,0,,1534781.0,14.24389890937373,,,0.0,3,2
sHaw-PAh-4E,,,,,,,0,0,0,,9731156.0,16.0908433576787,,,0.0,3,2
xeWC99nbOO4,,,,,,,0,0,0,,125745.0,11.742019278310934,,,0.0,3,2
hzVHqSpO8Ko,,,,,,,0,0,0,,11688596.0,16.274124309136983,,,0.0,3,2
jsc9qoT81Ac,,,,,,,0,0,0,,6347955.0,15.663643429287465,,,0.0,3,2
nEXn-LpPjmI,,,,,,,0,0,0,,278555.0,12.537374395335448,,,0.0,3,2
bhZHFMb0k4Q,,,,,,,0,0,0,,1160591.0,13.964440777728502,,,0.0,3,2
A--k4o5BDjY,,,,,,,0,0,0,,4081678.0,15.222018981337216,,,0.0,3,2
kh4XYeTuJEQ,,,,,,,0,0,0,,5057320.0,15.43634745441697,,,0.0,3,2
3X3RZcOeTmo,,,,,,,0,0,0,,1431875.0,14.174496030574637,,,0.0,3,2
JkO9-w-9Tig,,,,,,,0,0,0,,1951310.0,14.484012012334663,,,0.0,3,2
cPRji2hciHk,,,,,,,0,0,0,,2706819.0,14.811285072111492,,,0.0,3,2
UvSWMcOEx10,,,,,,,0,0,0,,914976.0,13.726654207329707,,,0.0,3,2
4Wy3EHus2W4,,,,,,,0,0,0,,1893845.0,14.454120240024274,,,0.0,3,2
FiCWcyfffdA,,,,,,,0,0,0,,700586.0,13.45967383404953,,,0.0,3,2
4jxAHaMaldg,,,,,,,0,0,0,,213624.0,12.271977420417892,,,0.0,3,2
W2U-4WmTyWU,,,,,,,0,0,0,,233943.0,12.362837049459822,,,0.0,3,2
dDVVXgmwucE,,,,,,,0,0,0,,171340.0,12.051411001849784,,,0.0,3,2
3JQUUNFGgls,,,,,,,0,0,0,,383939.0,12.85824156936156,,,0.0,3,2
ZKWndx83RwQ,,,,,,,0,0,0,,6421278.0,15.67512787700804,,,0.0,3,2
aPWL9FhdFPo,,,,,,,0,0,0,,895350.0,13.704971099145949,,,0.0,3,2
W8QTheGdXd0,,,,,,,0,0,0,,3025047.0,14.922437517089783,,,0.0,3,2
vOvqyF_Ygxo,,,,,,,0,0,0,,767816.0,13.551306702486322,,,0.0,3,2
IUNJk77NSNg,,,,,,,0,0,0,,583109.0,13.276131126780223,,,0.0,3,2
2F3HX-dR1Ko,,,,,,,0,0,0,,1662825.0,14.324029122514535,,,0.0,3,2
KCpeDFQ1Xiw,,,,,,,0,0,0,,7715.0,8.951051374025619,,,0.0,3,2
uVrEjT_kjFI,,,,,,,0,0,0,,595202.0,13.296657802810897,,,0.0,3,2
EYPhy6ULyZk,,,,,,,0,0,0,,1654406.0,14.318953194428495,,,0.0,3,2
Tw0zLlXjp0s,,,,,,,0,0,0,,810119.0,13.604937663823916,,,0.0,3,2
bnvQtf8P820,,,,,,,0,0,0,,593273.0,13.293411628599825,,,0.0,3,2
z1xJAyVKAPY,,,,,,,0,0,0,,8508290.0,15.956551657820315,,,0.0,3,2
kYXX8C3oRy8,,,,,,,0,0,0,,1748528.0,14.374285420992866,,,0.0,3,2
vQqMR2V9Sxs,,,,,,,0,0,0,,91499.0,11.424094251263613,,,0.0,3,2
i7i5RqFBH9E,,,,,,,0,0,0,,1048319.0,13.862699440766733,,,0.0,3,2
DmbWQJpFDHY,,,,,,,0,0,0,,264832.0,12.486854717636765,,,0.0,3,2
pJDCg72HHoQ,,,,,,,0,0,0,,2349.0,7.762170607138205,,,0.0,3,2
lxml6W0LJpY,,,,,,,0,0,0,,35728.0,10.483717962940375,,,0.0,3,2
nVS3NT-BJDg,,,,,,,0,0,0,,104412024.0,18.463855408772215,,,0.0,3,2
9Eim1ouQTC0,,,,,,,0,0,0,,654043.0,13.390929906463715,,,0.0,3,2
GukV_X4firw,,,,,,,0,0,0,,890111.0,13.699102576487423,,,0.0,3,2
DSoePqmc23I,,,,,,,0,0,0,,1139089.0,13.945740255988966,,,0.0,3,2
B_z-yRVwapI,,,,,,,0,0,0,,13789727.0,16.439434525136956,,,0.0,3,2
el9KlcNBFhk,,,,,,,0,0,0,,63221.0,11.054407620827583,,,0.0,3,2
tCh8o-gOL6s,,,,,,,0,0,0,,7727.0,8.952605375892354,,,0.0,3,2
KjHPyLNPFvQ,,,,,,,0,0,0,,4358842.0,15.287717213136695,,,0.0,3,2
EwmHXM5dZIk,,,,,,,0,0,0,,129799.0,11.773750083252127,,,0.0,3,2
MtF5jmzZufM,,,,,,,0,0,0,,1611861.0,14.292900590443695,,,0.0,3,2
rmj9QKlHzfY,,,,,,,0,0,0,,530900.0,13.182330842163886,,,0.0,3,2
gkm389QX5Bk,,,,,,,0,0,0,,270342.0,12.507446802113185,,,0.0,3,2
RGFtqhv4Hwg,,,,,,,0,0,0,,29090694.0,17.185928921557597,,,0.0,3,2
SPU4dl2QmUI,,,,,,,0,0,0,,271227.0,12.510715074556755,,,0.0,3,2
sWVF2M_qvZI,,,,,,,0,0,0,,1494446.0,14.217266796711616,,,0.0,3,2
YVkFk38KV1s,,,,,,,0,0,0,,159934.0,11.982522761674076,,,0.0,3,2
5PrUH-0opKk,,,,,,,0,0,0,,1431056.0,14.17392389003042,,,0.0,3,2
aJ2lTtJcZ7w,,,,,,,0,0,0,,1298541.0,14.076752654575328,,,0.0,3,2
eqF9Zk7ts1k,,,,,,,0,0,0,,80510.0,11.296149100034178,,,0.0,3,2
pGUhBzSgOxw,,,,,,,0,0,0,,12799228.0,16.364895492700683,,,0.0,3,2
rYHUweIeZF4,,,,,,,0,0,0,,1686643.0,14.33825131377006,,,0.0,3,2
ZfWok0bnbVs,,,,,,,0,0,0,,3773.0,8.235890725928495,,,0.0,3,2
_2un1aU7mT0,,,,,,,0,0,0,,59477614.0,17.901110581240534,,,0.0,3,2
tOUNLIC7vno,,,,,,,0,0,0,,1038433.0,13.853224367076981,,,0.0,3,2
V-2ZpBJwb4o,,,,,,,0,0,0,,31814.0,10.367693155666892,,,0.0,3,2
CgUQ-aL1sWs,,,,,,,0,0,0,,4411392.0,15.299701070561524,,,0.0,3,2
pqflHXODnoo,,,,,,,0,0,0,,2130163.0,14.571709530026785,,,0.0,3,2
2Jkr997ijN8,,,,,,,0,0,0,,2830488.0,14.85596004621212,,,0.0,3,2
iUcZxcwaKQo,,,,,,,0,0,0,,390545.0,12.875301039019536,,,0.0,3,2
M_NDLUGQtjI,,,,,,,0,0,0,,558009.0,13.232132162349819,,,0.0,3,2
dxe5YnrixtM,,,,,,,0,0,0,,2363446.0,14.67563170459336,,,0.0,3,2
lKqbAU5YMt0,,,,,,,0,0,0,,9590.0,9.16858043772795,,,0.0,3,2
AMkuflK3x7k,,,,,,,0,0,0,,1001.0,6.90975328164481,,,0.0,3,2
yX6XH_HBc1U,,,,,,,0,0,0,,577935.0,13.267218414880269,,,0.0,3,2
3FmI0iBtcuU,,,,,,,0,0,0,,112807.0,11.633442537517066,,,0.0,3,2
jRUruLKPZKc,,,,,,,0,0,0,,1258076.0,14.045094922636464,,,0.0,3,2
5zvDVBYNavU,,,,,,,0,0,0,,11090.0,9.313889247604742,,,0.0,3,2
AbV4d0Dusi8,,,,,,,0,0,0,,6431944.0,15.676787538809355,,,0.0,3,2
1fM1Lo9TWQQ,,,,,,,0,0,0,,2292182.0,14.645015196561427,,,0.0,3,2
D5xvx6-4Wtc,,,,,,,0,0,0,,720537.0,13.487753434182926,,,0.0,3,2
M3RbGkkI4nw,,,,,,,0,0,0,,950.0,6.85751406254539,,,0.0,3,2
LZ43g86aQvI,,,,,,,0,0,0,,167433.0,12.028344522746352,,,0.0,3,2
owYIVmq91z8,,,,,,,0,0,0,,252096.0,12.437569213065538,,,0.0,3,2
gty0FnO27gk,,,,,,,0,0,0,,673576.0,13.420357596434192,,,0.0,3,2
zZUUHthMeA4,,,,,,,0,0,0,,14201150.0,16.46883357562463,,,0.0,3,2
sdw6BEfu3-o,,,,,,,0,0,0,,4025204.0,15.208086399214846,,,0.0,3,2
dHV5i_PYKR0,,,,,,,0,0,0,,921.0,6.826545223556594,,,0.0,3,2
w5lI3zNsfvs,,,,,,,0,0,0,,521806.0,13.165053066696355,,,0.0,3,2
w-ww3D24K68,,,,,,,0,0,0,,221274.0,12.307161550837078,,,0.0,3,2
6WtP8LcH-t0,,,,,,,0,0,0,,169325.0,12.039581129868116,,,0.0,3,2
qo-bUBApvYA,,,,,,,0,0,0,,218062.0,12.29253929084711,,,0.0,3,2
Fs3XX2k3CGM,,,,,,,0,0,0,,2810551.0,14.848891463299005,,,0.0,3,2
sTejjm8P25E,,,,,,,0,0,0,,771854.0,13.556551987531611,,,0.0,3,2
f8z3IEy2Quw,,,,,,,0,0,0,,147053.0,11.89855514524428,,,0.0,3,2
vrVVNg-UgYM,,,,,,,0,0,0,,132397.0,11.793567816630771,,,0.0,3,2
hCRzlDZ8-Zc,,,,,,,0,0,0,,86268.0,11.365225600488431,,,0.0,3,2
jNJRaqyED4g,,,,,,,0,0,0,,528862.0,13.17848469809348,,,0.0,3,2
Mx5c80_06Pw,,,,,,,0,0,0,,749829.0,13.527601793153055,,,0.0,3,2
08k2k5ak99Q,,,,,,,0,0,0,,6307641.0,15.65727247212543,,,0.0,3,2
Ff82XtV78xo,,,,,,,0,0,0,,26095495.0,17.077273290351705,,,0.0,3,2
as0hH5djIVU,,,,,,,0,0,0,,15075.0,9.620859354387026,,,0.0,3,2
El12V5eXVsA,,,,,,,0,0,0,,537350.0,13.194406791252028,,,0.0,3,2
3Vwc7PI4-ZE,,,,,,,0,0,0,,2537878.0,14.746839250785056,,,0.0,3,2
MkJ3hn6OJz4,,,,,,,0,0,0,,11276.0,9.330520532232288,,,0.0,3,2
cVtdMTzIecs,,,,,,,0,0,0,,523268.0,13.16785095116357,,,0.0,3,2
K98H64WMdFw,,,,,,,0,0,0,,3638589.0,15.107106801931273,,,0.0,3,2
HkTyjO4ryZo,,,,,,,0,0,0,,352266.0,12.772144689774533,,,0.0,3,2
DUiKeQsrRP4,,,,,,,0,0,0,,113260.0,11.63745016887127,,,0.0,3,2
6jopqrSojQE,,,,,,,0,0,0,,938810.0,13.752369459976002,,,0.0,3,2
W4xgvG1F1D8,,,,,,,0,0,0,,59918.0,11.000748929133282,,,0.0,3,2
qVQ7mp4DmS0,,,,,,,0,0,0,,31578.0,10.360247621697122,,,0.0,3,2
oioN6D5f9wM,,,,,,,0,0,0,,244999.0,12.409013489526863,,,0.0,3,2
aCk_aSCNlKg,,,,,,,0,0,0,,786079.0,13.574813847402476,,,0.0,3,2
46xblmcgJiU,,,,,,,0,0,0,,45136.0,10.717457588260444,,,0.0,3,2
jQiSw8hlCgg,,,,,,,0,0,0,,207456.0,12.24267936826235,,,0.0,3,2
5dP-Dgwg_Xo,,,,,,,0,0,0,,31581.0,10.360342617026589,,,0.0,3,2
FmBGCyVE-Xg,,,,,,,0,0,0,,704789.0,13.465655165081202,,,0.0,3,2
PWyG4cC-8rM,,,,,,,0,0,0,,347553.0,12.758675327597778,,,0.0,3,2
eq9NXLp8mgc,,,,,,,0,0,0,,3778.0,8.237214703349489,,,0.0,3,2
JYqfVE-fykk,,,,,,,0,0,0,,26174525.0,17.080297205674384,,,0.0,3,2
RFo79ktWy8c,,,,,,,0,0,0,,531634.0,13.183712442630611,,,0.0,3,2
zbuf3B6ZQ7M,,,,,,,0,0,0,,4998980.0,15.424744649628332,,,0.0,3,2
h8U3slXNy10,,,,,,,0,0,0,,3545853.0,15.081289591615805,,,0.0,3,2
SkCa7GXXxTY,,,,,,,0,0,0,,1219886.0,14.014268789468849,,,0.0,3,2
GccawQitY_0,,,,,,,0,0,0,,455437.0,13.029014872257514,,,0.0,3,2
jqIPXhBcyss,,,,,,,0,0,0,,54252.0,10.901413569412913,,,0.0,3,2
bLlJCeziBVg,,,,,,,0,0,0,,1067298.0,13.880641715957928,,,0.0,3,2
9tel_cnP8oo,,,,,,,0,0,0,,26845726.0,17.105617222865295,,,0.0,3,2
-UpfTGS31E8,,,,,,,0,0,0,,202422.0,12.218114846302962,,,0.0,3,2
XERmfb8NJjE,,,,,,,0,0,0,,303296.0,12.62246780243092,,,0.0,3,2
YEKnsN9djHc,,,,,,,0,0,0,,601974.0,13.307971195189435,,,0.0,3,2
Yu2sBI5r5QE,,,,,,,0,0,0,,175411.0,12.074892771631328,,,0.0,3,2
d2Pdl7-LF6U,,,,,,,0,0,0,,14431.0,9.577203242302405,,,0.0,3,2
2AuvBQXw9kw,,,,,,,0,0,0,,540668.0,13.200562540639753,,,0.0,3,2
7BoJkjP6l5I,,,,,,,0,0,0,,18989.0,9.85166780380633,,,0.0,3,2
mbOO0Z6ryO0,,,,,,,0,0,0,,5317803.0,15.486570994145017,,,0.0,3,2
pt6HbNMxUdk,,,,,,,0,0,0,,475213.0,13.071520507876059,,,0.0,3,2
Qg8t4t0udvw,,,,,,,0,0,0,,323631.0,12.687362346792877,,,0.0,3,2
0jqexEuAY40,,,,,,,0,0,0,,599338.0,13.30358266025084,,,0.0,3,2
bWSruH4Lk-c,,,,,,,0,0,0,,142170.0,11.864785837437742,,,0.0,3,2
xuOQqWU2UQA,,,,,,,0,0,0,,9825524.0,16.100494149406497,,,0.0,3,2
3JHb-Bw743o,,,,,,,0,0,0,,145.0,4.983606621708336,,,0.0,3,2
yNo2LRe0KZE,,,,,,,0,0,0,,7.0,2.0794415416798357,,,0.0,3,2
quBMrvUAaoU,,,,,,,0,0,0,,259892.0,12.468025286830933,,,0.0,3,2
fqtavuaH540,,,,,,,0,0,0,,807433.0,13.601616596992434,,,0.0,3,2
J6zNVLIM5Hs,,,,,,,0,0,0,,36663.0,10.50955062618896,,,0.0,3,2
O-rR176vMb4,,,,,,,0,0,0,,586015.0,13.281102371940674,,,0.0,3,2
6S5_X30YKZ4,,,,,,,0,0,0,,4492.0,8.41027590907016,,,0.0,3,2
ezwWmYH3P4o,,,,,,,0,0,0,,45422.0,10.723773863676481,,,0.0,3,2
xgx6-loEqlI,,,,,,,0,0,0,,522291.0,13.165982097439386,,,0.0,3,2
ZJQlYCzg4h4,,,,,,,0,0,0,,43574.0,10.682238870388222,,,0.0,3,2
uQAemmKVEpk,,,,,,,0,0,0,,378231.0,12.843263042943923,,,0.0,3,2
oTU_63r7a3w,,,,,,,0,0,0,,4691249.0,15.361209629431368,,,0.0,3,2
ASXC369x3vQ,,,,,,,0,0,0,,156150.0,11.958578766789342,,,0.0,3,2
gg-jl6ncxUQ,,,,,,,0,0,0,,159946.0,11.982597789340565,,,0.0,3,2
Vi9albqYKW4,,,,,,,0,0,0,,140598.0,11.853667145957875,,,0.0,3,2
6RNdL_gjpAs,,,,,,,0,0,0,,317559.0,12.66842205583905,,,0.0,3,2
ibw3-fIrgbY,,,,,,,0,0,0,,10529461.0,16.169687790687153,,,0.0,3,2
E7dUzHNPt3E,,,,,,,0,0,0,,145449.0,11.887587663923348,,,0.0,3,2
vitQ3QxLwOw,,,,,,,0,0,0,,59464.0,10.993143183161346,,,0.0,3,2
d4sQGJlUpfo,,,,,,,0,0,0,,76243.0,11.241694002848963,,,0.0,3,2
SzwStt19vtw,,,,,,,0,0,0,,3454424.0,15.05516657586332,,,0.0,3,2
VBL_rZ7wTOs,,,,,,,0,0,0,,132911.0,11.797442534078852,,,0.0,3,2
1BgPa6m60h4,,,,,,,0,0,0,,2327756.0,14.660415700942044,,,0.0,3,2
mBcJ_esTdhQ,,,,,,,0,0,0,,367746.0,12.81515048071457,,,0.0,3,2
duMHlZuC--8,,,,,,,0,0,0,,299056.0,12.6083894696557,,,0.0,3,2
WZ5vj5tUZb4,,,,,,,0,0,0,,510351.0,13.142855962703166,,,0.0,3,2
t1E4rm0qiYU,,,,,,,0,0,0,,67300.0,11.116930374363438,,,0.0,3,2
ui1S14agO-Y,,,,,,,0,0,0,,1849451.0,14.430399936957603,,,0.0,3,2
x9WwrP8Fppk,,,,,,,0,0,0,,23943.0,10.083473049532534,,,0.0,3,2
frvaXAjlANY,,,,,,,0,0,0,,5491.0,8.61104776688786,,,0.0,3,2
q5G0QDwu48Y,,,,,,,0,0,0,,241543.0,12.394806930096317,,,0.0,3,2
a8Ll4n_d7Rk,,,,,,,0,0,0,,23145.0,10.049577258408023,,,0.0,3,2
C28X-KiI2mY,,,,,,,0,0,0,,24495.0,10.106265117897465,,,0.0,3,2
2AHUZk9lg_c,,,,,,,0,0,0,,128564.0,11.764189892001093,,,0.0,3,2
L3KeCXykpFw,,,,,,,0,0,0,,100610.0,11.519016874606546,,,0.0,3,2
IRjuAemfaQE,,,,,,,0,0,0,,3076839.0,14.939413654252167,,,0.0,3,2
ucC-LHiS7S8,,,,,,,0,0,0,,14288.0,9.56724528946897,,,0.0,3,2
p-Up3RREtpA,,,,,,,0,0,0,,991825.0,13.807302967656259,,,0.0,3,2
C_A2sK7fGlQ,,,,,,,0,0,0,,5729.0,8.653470809708786,,,0.0,3,2
i-5cUF_-e0I,,,,,,,0,0,0,,102390.0,11.536554097099938,,,0.0,3,2
z4A0knIftmE,,,,,,,0,0,0,,2592736.0,14.768224632458116,,,0.0,3,2
bHKPga8qubE,,,,,,,0,0,0,,56732.0,10.946111330995382,,,0.0,3,2
n-qPH45514w,,,,,,,0,0,0,,808953.0,13.603497334102634,,,0.0,3,2
AVHfogSOzDY,,,,,,,0,0,0,,123296.0,11.72235135795619,,,0.0,3,2
pvbNmeROxEI,,,,,,,0,0,0,,2068.0,7.634820677745543,,,0.0,3,2
igS15RgyNdE,,,,,,,0,0,0,,101877.0,11.531531297962346,,,0.0,3,2
K4aYZ-CWdqc,,,,,,,0,0,0,,170908.0,12.048886530092727,,,0.0,3,2
i-Y-Fqt8swo,,,,,,,0,0,0,,150446.0,11.921366141679922,,,0.0,3,2
dGmWE9bnGQg,,,,,,,0,0,0,,1204303.0,14.001412364674593,,,0.0,3,2
LQcO8s8F2bI,,,,,,,0,0,0,,239.0,5.480638923341991,,,0.0,3,2
oPpfPy6AdWs,,,,,,,0,0,0,,32460.0,10.38779464774131,,,0.0,3,2
SxQC7o7heKk,,,,,,,0,0,0,,861.0,6.759255270663693,,,0.0,3,2
6BsDpMsA-KA,,,,,,,0,0,0,,3.0,1.3862943611198906,,,0.0,3,2
_gPu_-TYNOA,,,,,,,0,0,0,,1035.0,6.943122422819428,,,0.0,3,2
Tr8FzoiA9vY,,,,,,,0,0,0,,223713.0,12.318123729337549,,,0.0,3,2
IdotmzLdt4I,,,,,,,0,0,0,,25550.0,10.14843173380919,,,0.0,3,2
RYI-WG_HFV8,,,,,,,0,0,0,,12887602.0,16.37177639951596,,,0.0,3,2
v4frTFNY3rc,,,,,,,0,0,0,,124415.0,11.731386068380056,,,0.0,3,2
IrHiclQvFWg,,,,,,,0,0,0,,145852.0,11.890354544162147,,,0.0,3,2
BhbCkhJHe44,,,,,,,0,0,0,,586213.0,13.281440189607657,,,0.0,3,2
5hRrvJ08ZSs,,,,,,,0,0,0,,854534.0,13.658312740324472,,,0.0,3,2
-_1JCyQsBFg,,,,,,,0,0,0,,182344.0,12.113655776063803,,,0.0,3,2
2X23aw8qUOk,,,,,,,0,0,0,,313919.0,12.656893455359135,,,0.0,3,2
6CrEqn3mKlg,,,,,,,0,0,0,,42.0,3.7612001156935624,,,0.0,3,2
D3ZU1CqKIdM,,,,,,,0,0,0,,256435.0,12.454634399788931,,,0.0,3,2
4XaebkAiIWM,,,,,,,0,0,0,,2137850.0,14.575311676838295,,,0.0,3,2
FwE87GX3dEc,,,,,,,0,0,0,,417982.0,12.943196040823393,,,0.0,3,2
vpld5i6o4UI,,,,,,,0,0,0,,5889581.0,15.588695585367505,,,0.0,3,2
n6HZo_33YaQ,,,,,,,0,0,0,,2058406.0,14.537442940643462,,,0.0,3,2
fQ6PRbh-ntM,,,,,,,0,0,0,,8052605.0,15.901506323714635,,,0.0,3,2
yeRvDchyo44,,,,,,,0,0,0,,3669606.0,15.115595129828137,,,0.0,3,2
esQM3UWBgD0,,,,,,,0,0,0,,875107.0,13.682102586294501,,,0.0,3,2
O0j2BglbQD0,,,,,,,0,0,0,,687392.0,13.44066146004663,,,0.0,3,2
QWTTRWeZZVo,,,,,,,0,0,0,,7301.0,8.895903562215581,,,0.0,3,2
8-t_QEjJWNg,,,,,,,0,0,0,,136269.0,11.822393490743867,,,0.0,3,2
IrHTT2IEKpE,,,,,,,0,0,0,,26928933.0,17.108711879897367,,,0.0,3,2
JEcf865_Eaw,,,,,,,0,0,0,,1062563.0,13.876195413260755,,,0.0,3,2
1heHR8DuiSo,,,,,,,0,0,0,,682508.0,13.433530992767494,,,0.0,3,2
ywJtKTRhq5A,,,,,,,0,0,0,,1562019.0,14.261490413397107,,,0.0,3,2
diJf4yFslFI,,,,,,,0,0,0,,43358.0,10.677269573116952,,,0.0,3,2
cBwBDX_-7PA,,,,,,,0,0,0,,281002.0,12.546120624415476,,,0.0,3,2
uYejjuRrLzw,,,,,,,0,0,0,,3381214.0,15.033745670321876,,,0.0,3,2
5a2uiEGDdQs,,,,,,,0,0,0,,29501.0,10.292213336639994,,,0.0,3,2
153_p1txwGI,,,,,,,0,0,0,,93075.0,11.441171642706838,,,0.0,3,2
P1Cliev18i8,,,,,,,0,0,0,,1327078.0,14.098490844323047,,,0.0,3,2
LDUdXVa_m-s,,,,,,,0,0,0,,3426.0,8.139440521874608,,,0.0,3,2
tU0Zoo-KwAQ,,,,,,,0,0,0,,375274.0,12.835414369528376,,,0.0,3,2
lgoxHC7WF9w,,,,,,,0,0,0,,4273843.0,15.26802421442907,,,0.0,3,2
RpP80aXNV6M,,,,,,,0,0,0,,214678.0,12.276899168184146,,,0.0,3,2
4tsMyi8WwV4,,,,,,,0,0,0,,407019.0,12.91661760326654,,,0.0,3,2
xXV98mzdXHc,,,,,,,0,0,0,,3866804.0,15.167939142630612,,,0.0,3,2
Ui7w3k0PVRA,,,,,,,0,0,0,,352421.0,12.772584600153438,,,0.0,3,2
KLfyXzboDM8,,,,,,,0,0,0,,9514467.0,16.06832414543093,,,0.0,3,2
380Hc6ZVsuw,,,,,,,0,0,0,,683245.0,13.434610249400693,,,0.0,3,2
IEC_MZWXf3I,,,,,,,0,0,0,,267750.0,12.497812723130284,,,0.0,3,2
I3gfvLqUXTs,,,,,,,0,0,0,,1045611.0,13.86011291789041,,,0.0,3,2
WEwFpaL6X3w,,,,,,,0,0,0,,1291800.0,14.07154792669385,,,0.0,3,2
ha7J1Mv8GQw,,,,,,,0,0,0,,90001.0,11.407587171287714,,,0.0,3,2
Xg8aWV14vSs,,,,,,,0,0,0,,6168211.0,15.634919564581457,,,0.0,3,2
J3Sbe0cH62Y,,,,,,,0,0,0,,1888541.0,14.451315660760262,,,0.0,3,2
wxp6tLfQWxg,,,,,,,0,0,0,,2720681.0,14.816393142137457,,,0.0,3,2
Cn4k2fc5syE,,,,,,,0,0,0,,2423317.0,14.70064823344881,,,0.0,3,2
1ozo4Hoobyg,,,,,,,0,0,0,,459627.0,13.038172745642376,,,0.0,3,2
HMsbA6Tp0A8,,,,,,,0,0,0,,1740006.0,14.369399694171126,,,0.0,3,2
i0fkO7E-Y-4,,,,,,,0,0,0,,243413.0,12.402518976369524,,,0.0,3,2
c4ySzco5MyY,,,,,,,0,0,0,,1937623.0,14.476973038161727,,,0.0,3,2
_xydUWNJnic,,,,,,,0,0,0,,423728.0,12.956849378926659,,,0.0,3,2
tX1zFx7VUd0,,,,,,,0,0,0,,407691.0,12.918267266343548,,,0.0,3,2
NOo1vchRxQw,,,,,,,0,0,0,,225164.0,12.324588745762385,,,0.0,3,2
Ps-AzHbsAQk,,,,,,,0,0,0,,128533.0,11.763948739758959,,,0.0,3,2
3fJDZC_KayM,,,,,,,0,0,0,,342260.0,12.743328882882565,,,0.0,3,2
fgvoLo52aac,,,,,,,0,0,0,,683645.0,13.43519551877299,,,0.0,3,2
io5CbpGbpF4,,,,,,,0,0,0,,526760.0,13.174502214220107,,,0.0,3,2
oAQz-mXFdSg,,,,,,,0,0,0,,449244.0,13.015323674923325,,,0.0,3,2
MePL_vS-G9Q,,,,,,,0,0,0,,7202397.0,15.78992458409115,,,0.0,3,2
AuMAvbAYEpE,,,,,,,0,0,0,,904409.0,13.715038076379225,,,0.0,3,2
PvtQwxZJmL8,,,,,,,0,0,0,,6035063.0,15.613097017262842,,,0.0,3,2
sZ_mPpG3DzY,,,,,,,0,0,0,,42606.0,10.659773838007359,,,0.0,3,2
RABVmIrUalk,,,,,,,0,0,0,,12961.0,9.469777278987662,,,0.0,3,2
aobQCN-EAj0,,,,,,,0,0,0,,6216811.0,15.642767793128813,,,0.0,3,2
9DWdCe8YVrE,,,,,,,0,0,0,,1790.0,7.490529402060711,,,0.0,3,2
2NihzptRjto,,,,,,,0,0,0,,14235683.0,16.47126232811944,,,0.0,3,2
yB3WG4ipn0M,,,,,,,0,0,0,,2404517.0,14.692860025635653,,,0.0,3,2
